	TF	target	importance	count	shuffled_occurences	pvalue	p_adj
129	KLF4	EZR	1.2223478413476767	446.0	999	0.44655344655344653	0.5385157580694645
1197	KLF4	FGF20	1.2216274125032198	500.0	992	0.5004995004995005	0.5883290902645741
384	RORA	DNAI1	1.2214465643107726	502.0	999	0.5024975024975025	0.5899165267721969
43	MYCN	gene302	1.2206405613032434	506.0	1000	0.5064935064935064	0.5937332887700534
2372	ZNF143	IRF3	1.219627859932178	595.0	998	0.5954045954045954	0.6726120646404083
2232	YBX2	GNRH1	1.2193125727888041	453.0	998	0.45354645354645357	0.5452989695071143
2069	STAT2	CD1A	1.219052646830135	568.0	992	0.5684315684315684	0.6485754360150495
2298	YBX2	SKP2	1.2181694052976721	454.0	998	0.45454545454545453	0.5461911369203625
16	IRX2	DKK3	1.2175798492784489	480.0	1000	0.4805194805194805	0.5692499957779542
1943	SLC2A4RG	CDK5	1.216813438459209	491.0	1000	0.4915084915084915	0.5797909083147706
6	CITED2	KDR	1.2167483981935088	419.0	999	0.4195804195804196	0.5124811981735943
65	FOXJ1	KISS1	1.2157230886095138	517.0	999	0.5174825174825175	0.603067619514988
513	ZNF85	BMI1	1.2140749517410647	517.0	1000	0.5174825174825175	0.603067619514988
943	PROX1	KRT4	1.2125021107555998	341.0	995	0.34165834165834164	0.4332382670024348
137	HOXB1	BMI1	1.2102938781675499	529.0	1000	0.5294705294705294	0.6147912539026886
881	PBX1	MYC	1.2101399977508203	328.0	997	0.32867132867132864	0.41977509772422644
414	HOXB1	gene303	1.2096721656931333	553.0	1000	0.5534465534465535	0.6356859998790835
177	IKZF5	PBX1	1.2078589625640768	517.0	1000	0.5174825174825175	0.603067619514988
415	SLC2A4RG	LNPEP	1.2076601189988545	509.0	999	0.5094905094905094	0.5959319477294531
240	YBX2	EZR	1.2044534876401687	412.0	998	0.4125874125874126	0.5057804556074452
10	FOXJ1	gene298	1.2031519470278909	502.0	1000	0.5024975024975025	0.5899165267721969
116	STAT2	gene301	1.202679593520013	582.0	1000	0.5824175824175825	0.660515191726289
75	KLF4	OXT	1.2005349405727053	468.0	999	0.46853146853146854	0.5588898568696549
38	KLF4	gene298	1.2000543347748935	496.0	998	0.4965034965034965	0.5844937783280039
119	IRX2	LEFTY1	1.1997280411060705	462.0	999	0.46253746253746253	0.553396134822026
77	NPAS4	GOT1	1.1976863157240014	474.0	1000	0.4745254745254745	0.5636150029891881
257	HLX	gene299	1.1972302810715567	592.0	1000	0.5924075924075924	0.670176195987798
119	YBX2	GOT1	1.1966295355431147	444.0	999	0.44455544455544455	0.536918573850392
137	ELK4	gene315	1.1943150108577085	572.0	1000	0.5724275724275725	0.6520847855253
871	PBX1	IRX2	1.1932499533904044	342.0	997	0.34265734265734266	0.4339010869987836
653	HOXB1	CD1A	1.1908809040408723	527.0	1000	0.5274725274725275	0.6129176945503476
81	HOXB1	SOX2	1.1903363284362183	496.0	1000	0.4965034965034965	0.5844937783280039
169	IKZF5	DKK1	1.1867382782713476	525.0	1000	0.5254745254745254	0.6111528449664506
2039	SLC2A4RG	SI	1.1841543627993274	512.0	1000	0.5124875124875125	0.5987784659459265
274	MYCN	CDKN1C	1.1822478271128471	546.0	1000	0.5464535464535465	0.6294678948219411
41	HOXB1	LIF	1.1787357609509281	511.0	1000	0.5114885114885115	0.597720769243584
874	PBX1	LEFTY2	1.1787101075870012	353.0	997	0.35364635364635366	0.44604485704169256
2444	ZNF143	gene318	1.178500695544352	621.0	998	0.6213786213786214	0.6964027185468311
1253	YBX2	gene315	1.1779667225474442	465.0	985	0.46553446553446554	0.5562513184772881
1467	NPAS4	IFNA1	1.1775595618843822	480.0	992	0.4805194805194805	0.5692499957779542
404	SLC2A4RG	BGLAP	1.1774258420540604	517.0	999	0.5174825174825175	0.603067619514988
498	ZNF143	NTRK1	1.1769590262872291	570.0	998	0.5704295704295704	0.6501571708006024
205	FOXJ1	gene305	1.176945343263146	578.0	999	0.5784215784215784	0.656684067223501
848	IKZF5	NPAS4	1.175577774288847	560.0	999	0.5604395604395604	0.6412924954105647
276	FOXP1	gene314	1.175271906887642	576.0	999	0.5764235764235764	0.65593382349271
224	IRX2	DNAI1	1.1743481422181812	509.0	999	0.5094905094905094	0.5959319477294531
157	HOXB1	SLC1A2	1.1742268968331429	545.0	1000	0.5454545454545454	0.6285442060649867
1156	IRX2	gene304	1.172510759055805	575.0	999	0.5754245754245755	0.6550307956948442
109	SLC2A4RG	gene301	1.1713712935757368	539.0	1000	0.5394605394605395	0.6227624656299531
697	KLF4	gene317	1.1707423132534909	547.0	999	0.5474525474525475	0.6299359247753329
552	IRF2BPL	YBX2	1.1687574698674918	599.0	1000	0.5994005994005994	0.6759288456901189
48	CITED2	gene297	1.167884026611394	508.0	1000	0.5084915084915085	0.5953094087847163
510	FOXP1	ZIC3	1.1645145396904355	563.0	991	0.5634365634365635	0.6441439521396495
1116	SLC2A4RG	gene317	1.1638853496826886	517.0	986	0.5174825174825175	0.603067619514988
51	IRF2BPL	IRF1	1.1633386178524694	593.0	1000	0.5934065934065934	0.6708303219560089
824	SLC2A4RG	gene297	1.1603684784520512	554.0	999	0.5544455544455544	0.6362604464098076
1476	NPAS4	JUN	1.1599660864058745	490.0	992	0.4905094905094905	0.5791481246026701
100	RORA	gene312	1.1592237361684792	645.0	1000	0.6453546453546454	0.7172231741768166
299	NPAS4	BMI1	1.158946268324438	484.0	997	0.48451548451548454	0.5734512332507878
142	FOXJ1	AKT2	1.1585657104651983	588.0	999	0.5884115884115884	0.6662465730292434
70	IRX2	gene311	1.1581699694085603	510.0	1000	0.5104895104895105	0.5967720638664727
1971	SLC2A4RG	FOS	1.1579129410293094	535.0	1000	0.5354645354645354	0.6200576253236503
1424	NPAS4	CCNE1	1.1575470050105827	491.0	992	0.4915084915084915	0.5797909083147706
2055	SLC2A4RG	ZIC3	1.1574852172870909	536.0	1000	0.5364635364635365	0.6206509383214754
2480	ZNF85	EYA1	1.155827283166066	567.0	1000	0.5674325674325674	0.6481313778465847
316	NPAS4	PROX1	1.1525481004685498	487.0	997	0.4875124875124875	0.5763565318626498
1927	RORA	gene304	1.15167277709012	576.0	993	0.5764235764235764	0.65593382349271
103	SLC2A4RG	FOXJ1	1.151325482447214	618.0	999	0.6183816183816184	0.6934094567293091
6	CITED2	gene313	1.1509138366484997	577.0	999	0.5774225774225774	0.6562508957803914
27	PROX1	ENPP2	1.1506944331689735	349.0	996	0.34965034965034963	0.44170370042002366
855	IKZF5	OTX2	1.1499846825790356	570.0	999	0.5704295704295704	0.6501571708006024
457	YBX2	APOC3	1.1493699901035574	467.0	999	0.4675324675324675	0.5579069134458355
1389	ZNF85	YBX2	1.1475172149597515	556.0	999	0.5564435564435565	0.6376353206541886
219	SLC2A4RG	PLK1	1.1471728565074168	462.0	997	0.46253746253746253	0.553396134822026
285	MYCN	PBX1	1.1463069890778448	568.0	1000	0.5684315684315684	0.6485754360150495
2492	ZNF85	GZMB	1.1444069730358162	573.0	1000	0.5734265734265734	0.6529895104895105
249	KLF4	CYP7A1	1.1443697419512444	547.0	1000	0.5474525474525475	0.6299359247753329
117	STAT2	gene307	1.144365807812984	612.0	1000	0.6123876123876124	0.6875344725696838
754	HOXB1	SKP2	1.1439237478798348	558.0	1000	0.5584415584415584	0.6392356521597232
1218	YBX2	IL2RA	1.1428742217374126	493.0	985	0.4935064935064935	0.5817173584271551
1667	PBX1	TUBA1A	1.1427921674547825	379.0	997	0.37962037962037964	0.47282014860139865
342	PBX1	PROX1	1.1421475517884552	341.0	958	0.34165834165834164	0.4332382670024348
82	HOXB1	TFAM	1.1420334619955308	518.0	1000	0.5184815184815185	0.6040110784356308
1112	SLC2A4RG	gene305	1.141209603558943	535.0	986	0.5354645354645354	0.6200576253236503
1621	PBX1	NR2C2	1.1403092103651447	380.0	997	0.3806193806193806	0.4736019102848371
694	KLF4	gene314	1.1402046657387652	563.0	999	0.5634365634365635	0.6441439521396495
254	ELK4	gene304	1.1390068355762253	597.0	999	0.5974025974025974	0.6745106876126706
162	IKZF5	APOC3	1.138718266552759	543.0	1000	0.5434565434565435	0.6265815182828381
356	PROX1	CYP7A1	1.1376574215284132	327.0	958	0.3276723276723277	0.4186668871100849
35	ELK4	DNAI1	1.1372272730348516	578.0	1000	0.5784215784215784	0.656684067223501
126	HLX	PRKCB	1.1367237185353731	577.0	1000	0.5774225774225774	0.6562508957803914
39	HOXB1	gene301	1.1332540845840147	598.0	1000	0.5984015984015985	0.6751604729311736
407	SLC2A4RG	CDKN1C	1.132500758652619	539.0	999	0.5394605394605395	0.6227624656299531
460	YBX2	CALCRL	1.1314087874961347	473.0	999	0.47352647352647353	0.5631626858780906
405	SLC2A4RG	BMI1	1.1309816704621496	539.0	999	0.5394605394605395	0.6227624656299531
1625	PBX1	ODC1	1.1307964572219855	384.0	997	0.38461538461538464	0.4781076623181887
681	HOXB1	FGF20	1.129836111557056	568.0	1000	0.5684315684315684	0.6485754360150495
673	HOXB1	EFHC1	1.128373818834891	570.0	1000	0.5704295704295704	0.6501571708006024
150	MYCN	PLK1	1.1274995131617869	544.0	1000	0.5444555444555444	0.6276198494202833
139	ZNF85	gene310	1.1267641912213573	583.0	1000	0.5834165834165834	0.6614128982128982
147	HOXB1	LNPEP	1.1265658874953752	577.0	1000	0.5774225774225774	0.6562508957803914
343	IKZF5	LAMC1	1.1261003010577126	605.0	1000	0.6053946053946054	0.6816033542728458
60	KLF4	ELK4	1.1254118589921578	641.0	1000	0.6413586413586414	0.7139019123658678
618	NPAS4	gene306	1.1242494249213277	527.0	998	0.5274725274725275	0.6129176945503476
543	HLX	DNAH11	1.12006431909514	593.0	1000	0.5934065934065934	0.6708303219560089
123	IRX2	SOX2	1.1199596962330922	496.0	999	0.4965034965034965	0.5844937783280039
322	NPAS4	TGM2	1.1194820788255069	500.0	997	0.5004995004995005	0.5883290902645741
29	RORA	ENPP2	1.1182704428203898	567.0	999	0.5674325674325674	0.6481313778465847
222	SLC2A4RG	gene300	1.1182366232693586	474.0	997	0.4745254745254745	0.5636150029891881
847	PBX1	CD24	1.116384732752125	391.0	997	0.3916083916083916	0.48519267792630916
1756	PROX1	OTX2	1.1163227147876746	376.0	994	0.37662337662337664	0.4697295663460342
1284	KLF4	gene304	1.1162262641849205	562.0	992	0.5624375624375625	0.6434632823222706
2552	ZNF85	SERPINE1	1.1148403701628526	588.0	1000	0.5884115884115884	0.6662465730292434
1216	YBX2	IKZF5	1.114145467709695	504.0	985	0.5044955044955045	0.5920441354743895
18	HLX	gene298	1.1139760985510534	515.0	999	0.5154845154845155	0.6017288587305062
1064	SLC2A4RG	EEFSEC	1.1136766375238525	550.0	986	0.5504495504495505	0.6329276565482841
1869	RORA	MYH7	1.1135997742739108	598.0	993	0.5984015984015985	0.6751604729311736
1162	STAT2	OPN1SW	1.1116779987950582	629.0	998	0.6293706293706294	0.702519955101786
478	YBX2	RHD	1.1110229403024812	481.0	999	0.48151848151848153	0.5703275179501034
37	ZNF143	ENPP2	1.110716441407613	603.0	999	0.6033966033966034	0.6797138561844444
23	FOXJ1	gene320	1.1101224970769585	517.0	999	0.5174825174825175	0.603067619514988
1007	RORA	IKZF5	1.1094579457548308	598.0	1000	0.5984015984015985	0.6751604729311736
2442	ZNF143	gene304	1.109360657715235	649.0	998	0.6493506493506493	0.7204086796988676
20	FOXJ1	gene310	1.1092332692670455	605.0	998	0.6053946053946054	0.6816033542728458
325	HLX	OPN1SW	1.1092015671202322	626.0	1000	0.6263736263736264	0.7006463103639037
383	HOXB1	IRX2	1.108328431880157	609.0	1000	0.6093906093906094	0.6850139108203624
42	ELK4	PBX1	1.104872865310233	598.0	1000	0.5984015984015985	0.6751604729311736
55	FOXP1	gene300	1.1047344874746567	506.0	999	0.5064935064935064	0.5937332887700534
312	NPAS4	PBX1	1.1047049438414178	507.0	997	0.5074925074925075	0.5943580753498109
1110	SLC2A4RG	YBX2	1.102903788564531	557.0	986	0.5574425574425574	0.638435917530745
987	IRF2BPL	PIAS3	1.1002577889360627	602.0	999	0.6023976023976024	0.6788283284130607
1	CITED2	FOXJ1	1.0995359684334536	607.0	999	0.6073926073926074	0.6833702641747808
224	STAT2	CDKN1B	1.0993258560825936	547.0	999	0.5474525474525475	0.6299359247753329
2505	ZNF85	JUN	1.097884576210022	593.0	1000	0.5934065934065934	0.6708303219560089
268	KLF4	TGM2	1.0957235724885848	568.0	1000	0.5684315684315684	0.6485754360150495
329	PBX1	CSF1R	1.094451702238542	364.0	958	0.3646353646353646	0.4571922375697444
279	FOXP1	gene317	1.0943367537244706	614.0	999	0.6143856143856143	0.6895348579614682
95	IKZF5	SOX2	1.0939749439218613	536.0	998	0.5364635364635365	0.6206509383214754
592	NPAS4	HOXB1	1.0937670539984992	541.0	998	0.5414585414585414	0.6248427649079115
260	KLF4	PRDX5	1.0936064656773123	568.0	1000	0.5684315684315684	0.6485754360150495
147	ZNF143	OXT	1.0911570618657174	577.0	997	0.5774225774225774	0.6562508957803914
98	RORA	GOT1	1.0895674086116298	628.0	1000	0.6283716283716284	0.7018962820329084
88	PROX1	ELK4	1.089466162289926	480.0	996	0.4805194805194805	0.5692499957779542
64	HLX	NPY	1.08554421662476	509.0	998	0.5094905094905094	0.5959319477294531
1324	ZNF143	gene316	1.0839775090763757	662.0	999	0.6623376623376623	0.7322689446475854
513	KLF4	gene297	1.0835345745637408	601.0	1000	0.6013986013986014	0.6778223543865113
395	HOXB1	OPN1SW	1.0834929166073026	622.0	1000	0.6223776223776224	0.6973997712005092
1336	MYCN	HOXB2	1.0829804427461462	646.0	999	0.6463536463536463	0.7182082597660224
450	IKZF5	IL2RA	1.0827504159838564	623.0	985	0.6233766233766234	0.697906026557712
1637	PBX1	PRM1	1.0825538609260175	405.0	997	0.40559440559440557	0.49912688623611046
89	PBX1	gene307	1.0802197910975488	398.0	998	0.3986013986013986	0.49213574421706074
120	SLC2A4RG	BMP4	1.0778725860345628	490.0	999	0.4905094905094905	0.5791481246026701
297	NPAS4	APOC3	1.077759871523764	523.0	997	0.5234765234765235	0.6091623704762391
3	CITED2	OXT	1.0774959673309203	465.0	998	0.46553446553446554	0.5562513184772881
385	RORA	DNALI1	1.0773070881744804	579.0	999	0.5794205794205795	0.6577011454191946
109	IRF2BPL	SOX2	1.077011566866948	539.0	998	0.5394605394605395	0.6227624656299531
110	CITED2	SKP2	1.0766655616188046	530.0	992	0.5304695304695305	0.6157270105213316
61	FOXJ1	DKK1	1.076362770920525	595.0	999	0.5954045954045954	0.6726120646404083
33	CITED2	IRX2	1.0759665366504338	571.0	999	0.5714285714285714	0.6511794138670478
139	HOXB1	CDKN1C	1.0725369838720276	607.0	1000	0.6073926073926074	0.6833702641747808
93	FOXP1	LNPEP	1.0712432598061463	645.0	1000	0.6453546453546454	0.7172231741768166
132	ZNF143	gene310	1.0703365561841605	658.0	1000	0.6583416583416584	0.7286089474565699
50	PBX1	gene298	1.0696524535655472	374.0	998	0.37462537462537465	0.4677865701950292
33	HLX	LIF	1.067719132659588	564.0	997	0.5644355644355644	0.6451703879558334
894	IKZF5	TPP1	1.0673552214690718	623.0	999	0.6233766233766234	0.697906026557712
92	PROX1	IGHG1	1.0635289922826585	401.0	999	0.4015984015984016	0.49535648104313484
273	MYCN	CALCRL	1.0627354992505633	612.0	1000	0.6123876123876124	0.6875344725696838
910	PROX1	AKT2	1.062482945997513	404.0	995	0.4045954045954046	0.4982821350144641
153	FOXJ1	gene299	1.061448827622615	678.0	999	0.6783216783216783	0.7456744255572044
90	IKZF5	KDR	1.060102874785966	549.0	998	0.5494505494505495	0.6318929042103073
143	YBX2	gene320	1.0591518270846758	458.0	999	0.45854145854145856	0.5498531179238213
196	IRF2BPL	DKK1	1.0591164425902004	620.0	1000	0.6203796203796204	0.6954053153736753
59	FOXJ1	CSF1R	1.0587468607253026	604.0	999	0.6043956043956044	0.6807189631280058
2261	YBX2	NOTCH1	1.0578695710902384	538.0	998	0.5384615384615384	0.6223979029851786
134	ZNF85	gene312	1.056998016336751	597.0	857	0.5974025974025974	0.6745106876126706
84	PBX1	GOT1	1.0568489370640022	407.0	998	0.4075924075924076	0.5010055480371595
1522	NPAS4	SERPINE1	1.055928930226893	539.0	992	0.5394605394605395	0.6227624656299531
1285	ZNF143	IKZF5	1.0551192210646512	680.0	999	0.6803196803196803	0.7467123238207575
1591	PBX1	GZMB	1.05502518649081	425.0	997	0.4255744255744256	0.5187095015076666
836	NPAS4	gene316	1.0545940413791581	539.0	999	0.5394605394605395	0.6227624656299531
21	CITED2	RHD	1.0535070211989275	554.0	998	0.5544455544455544	0.6362604464098076
118	IRX2	KDR	1.0530385946239922	526.0	999	0.5264735264735265	0.6119798903247683
414	SLC2A4RG	KISS1	1.0528787444616745	578.0	999	0.5784215784215784	0.656684067223501
402	FOXP1	CITED2	1.0497526307534337	623.0	991	0.6233766233766234	0.697906026557712
133	HLX	TGM2	1.0483777737388222	616.0	1000	0.6163836163836164	0.691412193786864
1028	IRF2BPL	gene309	1.0480890914938508	631.0	999	0.6313686313686314	0.7042570862756276
9	CITED2	DNALI1	1.045536784949316	557.0	998	0.5574425574425574	0.638435917530745
56	IRX2	GOT1	1.0443567628413637	645.0	999	0.6453546453546454	0.7172231741768166
6	FOXP1	DKK3	1.0438668130125912	610.0	997	0.6103896103896104	0.6858950740889067
66	HLX	PLK1	1.0427756082573456	534.0	998	0.5344655344655345	0.6193506656890266
60	IRX2	gene301	1.0410346832936221	645.0	999	0.6453546453546454	0.7172231741768166
841	PBX1	ANGPT2	1.0402830941163106	424.0	997	0.4245754245754246	0.5176897672117557
144	HOXB1	DNALI1	1.0387309064219752	629.0	1000	0.6293706293706294	0.702519955101786
190	PROX1	PAX6	1.0384879737729962	376.0	994	0.37662337662337664	0.4697295663460342
83	FOXP1	BMI1	1.0374426846902558	663.0	1000	0.6633366633366633	0.7327382473753511
65	HLX	PAX6	1.0373591598612022	536.0	998	0.5364635364635365	0.6206509383214754
418	SLC2A4RG	PBX1	1.0373335728013386	591.0	999	0.5914085914085914	0.6691647600093306
435	STAT2	CSF1R	1.0353811627641327	649.0	1000	0.6493506493506493	0.7204086796988676
637	KLF4	CD24	1.0313899888829612	623.0	999	0.6233766233766234	0.697906026557712
66	KLF4	PREB	1.031226832316711	629.0	998	0.6293706293706294	0.702519955101786
128	ZNF143	gene312	1.0306929151967645	744.0	1000	0.7442557442557443	0.7984722209150203
2145	STAT2	PIAS3	1.0305035140637002	656.0	992	0.6563436563436563	0.7269023092225593
464	YBX2	DKK1	1.0303283713256772	528.0	999	0.5284715284715285	0.6138548154941598
590	HLX	NPAS4	1.0295466030641596	639.0	1000	0.6393606393606394	0.7119264531522258
433	STAT2	CALCRL	1.0287403392584213	651.0	1000	0.6513486513486514	0.7223739738522347
565	MYCN	gene299	1.02739069888482	628.0	981	0.6283716283716284	0.7018962820329084
117	YBX2	FOXJ1	1.0265758223500125	625.0	1000	0.6253746253746254	0.6997743439224401
468	FOXP1	OTX2	1.0258516910852074	636.0	991	0.6363636363636364	0.7092084776460869
800	SLC2A4RG	HOXB1	1.0237245959976438	624.0	999	0.6243756243756243	0.6989017652524762
628	PBX1	CYP7B1	1.0236380656243658	433.0	998	0.43356643356643354	0.526137611199457
355	PROX1	CSF1R	1.0225954499152177	387.0	958	0.3876123876123876	0.4813640108674188
619	NPAS4	gene319	1.0222902400169156	585.0	998	0.5854145854145855	0.6634421203463322
424	SLC2A4RG	RHD	1.0212650447024028	601.0	999	0.6013986013986014	0.6778223543865113
483	YBX2	ZNF91	1.0208649810102328	533.0	999	0.5334665334665335	0.6184177574833819
4	CITED2	FGF16	1.0205984138486675	498.0	999	0.4985014985014985	0.5865210435321137
3	ELK4	ENPP2	1.0204264560018654	649.0	997	0.6493506493506493	0.7204086796988676
33	STAT2	ENPP2	1.019659216141839	647.0	999	0.6473526473526473	0.7190677289963128
977	PROX1	gene317	1.018417093869965	428.0	995	0.42857142857142855	0.5216644397785837
214	IRF2BPL	TGM2	1.018256270477294	647.0	1000	0.6473526473526473	0.7190677289963128
518	ZNF85	DKK1	1.0175529724753791	616.0	1000	0.6163836163836164	0.691412193786864
46	HOXB1	gene311	1.0134034515288879	595.0	1000	0.5954045954045954	0.6726120646404083
1689	PROX1	CITED2	1.012668628545759	436.0	994	0.43656343656343655	0.5286678759903218
1471	NPAS4	IL6	1.0119423511454262	552.0	992	0.5524475524475524	0.6347672147672146
484	IKZF5	gene305	1.0118418738876473	663.0	985	0.6633366633366633	0.7327382473753511
2094	STAT2	EYA1	1.0106085062634056	663.0	992	0.6633366633366633	0.7327382473753511
90	PROX1	HLX	1.0101826067215576	535.0	996	0.5354645354645354	0.6200576253236503
248	KLF4	CSF1R	1.0090928544908895	625.0	1000	0.6253746253746254	0.6997743439224401
222	IRX2	CYP7A1	1.0081292251674683	607.0	999	0.6073926073926074	0.6833702641747808
139	ELK4	gene317	1.0072931082817367	668.0	1000	0.6683316683316683	0.7369792579891145
472	IKZF5	SLC2A4RG	1.0066471578725815	665.0	985	0.6653346653346653	0.7346907637816729
484	ZNF143	APOC3	1.0065778322238235	666.0	998	0.6663336663336663	0.7352846150215937
281	MYCN	KISS1	1.0064777651174108	643.0	1000	0.6433566433566433	0.7156262540877926
152	FOXJ1	gene297	1.0064461429118328	704.0	999	0.7042957042957043	0.7659095679218462
977	IRF2BPL	NPAS4	1.0055883981500162	648.0	999	0.6483516483516484	0.7199265996062096
1713	PROX1	FLT4	1.0040908261622947	443.0	994	0.4435564435564436	0.5360165701268601
904	PBX1	gene314	1.0038132436496432	433.0	997	0.43356643356643354	0.526137611199457
100	ELK4	gene297	1.0035505675471041	686.0	1000	0.6863136863136863	0.7522554791375692
1113	IRX2	OTX2	0.9970621684948795	684.0	999	0.6843156843156843	0.7501944505554614
1335	MYCN	HIP1R	0.9966825074496657	687.0	999	0.6873126873126874	0.7528328765017188
1033	ZNF85	gene299	0.9960378067993254	668.0	1000	0.6683316683316683	0.7369792579891145
805	IKZF5	ENG	0.9956499664575692	660.0	999	0.6603396603396603	0.7301865812356535
416	HOXB1	gene314	0.9938089793709843	684.0	1000	0.6843156843156843	0.7501944505554614
157	ZNF85	STAT1	0.99379256571018	578.0	999	0.5784215784215784	0.656684067223501
2501	ZNF85	IRF3	0.9932052444480741	658.0	1000	0.6583416583416584	0.7286089474565699
103	ELK4	IRX2	0.9921810201923321	670.0	1000	0.6703296703296703	0.7385439370581043
220	SLC2A4RG	SOX2	0.9918016844028787	533.0	997	0.5334665334665335	0.6184177574833819
49	IRF2BPL	GOT1	0.9906895695857381	687.0	1000	0.6873126873126874	0.7528328765017188
1669	PBX1	ZIC3	0.9893271814860292	457.0	997	0.45754245754245754	0.548964863922531
271	ZNF85	LEFTY1	0.988462634062696	578.0	999	0.5784215784215784	0.656684067223501
343	FOXJ1	PIAS3	0.9877824720444557	687.0	999	0.6873126873126874	0.7528328765017188
1946	SLC2A4RG	CITED2	0.9875361706502175	634.0	1000	0.6343656343656343	0.7073526228972984
1966	SLC2A4RG	EYA2	0.9864150809936275	635.0	1000	0.6353646353646354	0.7083427062448041
18	FOXJ1	gene313	0.9863625877325816	627.0	857	0.6273726273726273	0.7013946782530232
110	PROX1	gene311	0.9858898892572292	371.0	996	0.37162837162837165	0.464499044663686
89	PROX1	FOXJ1	0.9855395694050384	555.0	996	0.5554445554445554	0.6369483780021453
333	PBX1	DNALI1	0.985510706814006	409.0	958	0.4095904095904096	0.5031704954648512
2363	ZNF143	GZMB	0.9851212547746312	702.0	998	0.7022977022977023	0.7646495556688488
56	IRF2BPL	BMP4	0.9843257030813908	620.0	1000	0.6203796203796204	0.6954053153736753
558	IRF2BPL	gene317	0.9832740401478545	690.0	1000	0.6903096903096904	0.755466774516028
1042	RORA	gene303	0.9826093104648171	666.0	1000	0.6663336663336663	0.7352846150215937
1196	YBX2	CD24	0.9821642355476653	586.0	985	0.5864135864135864	0.6643381489712987
1912	RORA	SKP2	0.9817702606207048	666.0	993	0.6663336663336663	0.7352846150215937
88	PBX1	gene301	0.9760666178983517	455.0	998	0.45554445554445555	0.5469792869529266
307	NPAS4	FGF18	0.9745269232350837	581.0	997	0.5814185814185814	0.6594995186243852
32	ELK4	CSF1R	0.9743237657803319	675.0	1000	0.6753246753246753	0.7432767439671133
461	YBX2	CDKN1C	0.974192229267982	555.0	999	0.5554445554445554	0.6369483780021453
345	HLX	gene305	0.9728527105254724	715.0	1000	0.7152847152847153	0.7752159465279791
84	IKZF5	ABCC1	0.9726895342829979	583.0	998	0.5834165834165834	0.6614128982128982
1795	PROX1	TPP1	0.9719325508949609	458.0	994	0.45854145854145856	0.5498531179238213
714	HOXB1	NFKB2	0.9716996112489686	658.0	1000	0.6583416583416584	0.7286089474565699
1035	ZNF85	gene319	0.9707286779184943	679.0	1000	0.6793206793206793	0.7461295163672015
512	FOXP1	gene309	0.9702844532435747	659.0	991	0.6593406593406593	0.7295879549913906
255	ZNF143	FGF16	0.9695364888752429	609.0	1000	0.6093906093906094	0.6850139108203624
11	FOXJ1	gene302	0.9690628810188471	608.0	1000	0.6083916083916084	0.6842527842527842
2267	YBX2	OAS1	0.9688235090709654	586.0	998	0.5864135864135864	0.6643381489712987
81	PBX1	ELK4	0.968286380457568	546.0	998	0.5464535464535465	0.6294678948219411
18	CITED2	PRKCB	0.9678760136847642	593.0	998	0.5934065934065934	0.6708303219560089
73	FOXJ1	PROX1	0.9655092709189445	643.0	999	0.6433566433566433	0.7156262540877926
683	HOXB1	FLT4	0.9649691988334566	664.0	1000	0.6643356643356644	0.7337146746568293
729	HOXB1	PIAS3	0.9606654062103596	669.0	1000	0.6693306693306693	0.7379532638868738
2030	SLC2A4RG	RORC	0.9605494505022454	648.0	1000	0.6483516483516484	0.7199265996062096
133	ELK4	YBX2	0.9601369483802316	691.0	1000	0.6913086913086913	0.7561707589151843
328	PBX1	CDKN1C	0.9600913646057332	419.0	958	0.4195804195804196	0.5124811981735943
78	HOXB1	NPY	0.9595835991947198	599.0	1000	0.5994005994005994	0.6759288456901189
237	IRX2	RHD	0.9590664833980878	641.0	999	0.6413586413586414	0.7139019123658678
1524	NPAS4	SI	0.9587590957484927	568.0	992	0.5684315684315684	0.6485754360150495
154	ZNF85	MYH6	0.9575336864039256	591.0	999	0.5914085914085914	0.6691647600093306
561	HLX	GZMB	0.9573489672077672	692.0	1000	0.6923076923076923	0.756874019174722
2075	STAT2	CITED2	0.9558616118744439	696.0	992	0.6963036963036963	0.7600699540103854
76	HOXB1	KDR	0.9558484030853494	601.0	1000	0.6013986013986014	0.6778223543865113
469	YBX2	LNPEP	0.9556385533496317	569.0	999	0.5694305694305695	0.6494828726987554
782	IKZF5	CD1A	0.9554962669609599	676.0	999	0.6763236763236763	0.7439910443188
24	FOXP1	gene312	0.9546854813848199	778.0	1000	0.7782217782217782	0.8257438069418103
835	NPAS4	gene315	0.9540603271040474	596.0	999	0.5964035964035964	0.6736212777658048
185	FOXJ1	OPN1SW	0.953866904177441	699.0	999	0.6993006993006993	0.7626886539149238
237	ELK4	SI	0.9535480772541189	702.0	999	0.7022977022977023	0.7646495556688488
434	STAT2	CDKN1C	0.9531954567864928	688.0	1000	0.6883116883116883	0.7537976363324123
369	HOXB1	GATA3	0.9531546377405175	709.0	1000	0.7092907092907093	0.7695043982896994
1778	PROX1	SEMA5B	0.9515709389300872	470.0	994	0.47052947052947053	0.5605392179275983
257	KLF4	NTRK1	0.9515375870178472	656.0	1000	0.6563436563436563	0.7269023092225593
555	IRF2BPL	gene314	0.9514448377910039	703.0	1000	0.7032967032967034	0.7652146522646438
23	NPAS4	ENPP2	0.9506045331716487	558.0	1000	0.5584415584415584	0.6392356521597232
